,MTBV,MV,P,PE,PTBV,VA,VO
2002-11-18,185.83,1709.06,6.19,206.3,185.83,,8999.8
2002-11-25,169.92,1562.73,5.66,188.7,169.92,,7391.2
2002-12-02,158.81,1460.57,5.29,176.3,158.81,,10721.8
2002-12-09,174.42,1604.14,5.81,193.7,174.42,,10488.6
2002-12-16,178.33,1640.03,5.94,198.0,178.32,,9729.0
2002-12-23,179.83,1653.84,5.99,199.7,179.83,,6376.7
2002-12-30,165.42,1521.31,5.51,183.7,165.42,,6882.8
2003-01-06,-48.26,1559.96,5.65,188.3,-48.26,,4056.1
2003-01-13,-50.4,1628.99,5.9,196.7,-50.4,,6131.8
2003-01-20,-56.38,1822.26,6.6,220.0,-56.38,,9588.1
2003-01-27,-59.54,1924.42,6.97,232.3,-59.54,,23361.2
2003-02-03,-58.51,1891.28,6.85,228.3,-58.51,,4747.0
2003-02-10,-59.45,1921.66,6.96,232.0,-59.45,,1037.8
2003-02-17,-60.22,1946.5,7.05,235.0,-60.22,,5844.1
2003-02-24,-56.81,1836.06,6.65,221.7,-56.8,,4208.7
2003-03-03,-57.57,1860.91,6.74,224.7,-57.57,,2303.0
2003-03-10,-53.3,1722.86,6.24,208.0,-53.3,,3185.4
2003-03-17,-53.3,1722.86,6.24,208.0,-53.3,,2496.3
2003-03-24,-54.58,1764.28,6.39,213.0,-54.58,,2472.1
2003-03-31,-54.41,1758.76,6.37,212.3,-54.41,,1542.9
2003-04-07,-57.15,1847.11,6.69,223.0,-57.15,,3824.1
2003-04-14,-54.93,1775.32,6.43,214.3,-54.92,,6617.1
2003-04-21,-51.34,1659.36,6.01,200.3,-51.34,,4161.9
2003-04-28,-46.64,1507.51,5.46,182.0,-46.64,,3575.9
2003-05-05,-44.59,1441.24,5.22,174.0,-44.59,,1300.0
2003-05-12,-42.37,1369.46,4.96,165.3,-42.37,,793.0
2003-05-19,-42.97,1388.78,5.03,167.7,-42.97,,3562.4
2003-05-26,-42.97,1388.78,5.03,167.7,-42.97,,2584.3
2003-06-02,-45.27,1463.33,5.3,176.7,-45.27,,4599.9
2003-06-09,-43.05,1391.54,5.04,168.0,-43.05,,4380.6
2003-06-16,-45.62,1474.37,5.34,178.0,-45.61,,3679.7
2003-06-23,-45.19,1460.57,5.29,,-45.19,,6524.8
2003-06-30,-41.51,1341.85,4.86,,-41.51,,3435.1
2003-07-07,-41.17,1330.8,4.82,,-41.17,,1788.6
2003-07-14,-42.71,1380.5,5.0,,-42.71,,1462.3
2003-07-21,-40.32,1303.19,4.72,,-40.32,,1640.1
2003-07-28,-38.35,1239.69,4.49,,-38.35,,965.9
2003-08-04,-39.89,1289.39,4.67,,-39.89,,1245.3
2003-08-11,-39.38,1272.82,4.61,,-39.38,,1073.9
2003-08-18,-39.38,1272.82,4.61,,-39.38,,779.3
2003-08-25,-37.93,1225.88,4.44,,-37.93,,926.1
2003-09-01,-38.01,1228.64,4.45,,-38.01,,1247.5
2003-09-08,-38.61,1247.97,4.52,,-38.61,,1187.9
2003-09-15,-37.59,1214.84,4.4,,-37.58,,3245.6
2003-09-22,-38.95,1259.02,4.56,,-38.95,,1002.9
2003-09-29,-37.24,1203.8,4.36,,-37.24,,3282.0
2003-10-06,-37.33,1206.56,4.37,,-37.33,,339.3
2003-10-13,-37.93,1225.88,4.44,,-37.93,,876.4
2003-10-20,-35.36,1143.05,4.14,,-35.36,,1016.2
2003-10-27,-32.46,1049.18,3.8,,-32.46,,1819.7
2003-11-03,-31.09,1005.0,3.64,,-31.09,,1918.2
2003-11-10,-27.68,894.56,3.24,,-27.68,,2027.9
2003-11-17,-27.76,897.32,3.25,,-27.76,,1145.9
2003-11-24,-30.84,996.72,3.61,,-30.84,,2774.5
2003-12-01,-29.04,938.74,3.4,,-29.04,,2704.0
2003-12-08,-31.01,1002.24,3.63,,-31.01,,3136.8
2003-12-15,-30.75,993.96,3.6,,-30.75,,1767.9
2003-12-22,-26.05,842.1,3.05,,-26.05,,2940.0
2003-12-29,-24.52,792.41,2.87,,-24.52,,2797.1
2004-01-05,-18.1,753.75,2.73,,-18.1,,2409.0
2004-01-12,-18.97,789.65,2.86,,-18.97,,3409.1
2004-01-19,-18.83,784.12,2.84,,-18.83,,2737.3
2004-01-26,-18.83,784.12,2.84,,-18.83,,
2004-02-02,-20.89,869.71,3.15,,-20.89,,2311.7
2004-02-09,-23.14,963.59,3.49,,-23.14,,6673.0
2004-02-16,-24.34,1013.29,3.67,,-24.34,,7990.3
2004-02-23,-25.73,1071.27,3.88,,-25.73,,5962.6
2004-03-01,-23.54,980.15,3.55,,-23.54,,4486.3
2004-03-08,-22.42,933.22,3.38,,-22.42,,3193.1
2004-03-15,-23.81,991.2,3.59,,-23.81,,2407.3
2004-03-22,-24.34,1013.29,3.67,,-24.34,,2960.4
2004-03-29,-24.01,999.48,3.62,,-24.01,,4289.0
2004-04-05,-25.47,1060.22,3.84,,-25.47,,3876.6
2004-04-12,-25.4,1057.46,3.83,,-25.4,,7402.4
2004-04-19,-22.68,944.26,3.42,,-22.68,,3783.9
2004-04-26,-22.35,930.46,3.37,,-22.35,,1588.8
2004-05-03,-21.55,897.32,3.25,,-21.55,,1687.5
2004-05-10,-21.42,891.8,3.23,,-21.42,,230.2
2004-05-17,-21.22,883.52,3.2,,-21.22,,1159.6
2004-05-24,-21.22,883.52,3.2,,-21.22,,975.2
2004-05-31,-19.96,831.06,3.01,,-19.96,,1364.0
2004-06-07,-19.7,820.02,2.97,,-19.7,,1008.1
2004-06-14,-20.03,833.82,3.02,,-20.03,,5225.3
2004-06-21,-19.5,811.73,2.94,,-19.5,,2219.6
2004-06-28,-18.04,750.99,2.72,,-18.04,,1197.3
2004-07-05,-17.64,734.43,2.66,,-17.64,,1487.7
2004-07-12,-16.98,706.82,2.56,,-16.98,,1741.3
2004-07-19,-16.65,693.01,2.51,,-16.65,,1375.5
2004-07-26,-15.52,646.07,2.34,,-15.52,,1134.6
2004-08-02,-14.52,604.66,2.19,,-14.52,,1936.3
2004-08-09,-14.79,615.7,2.23,,-14.79,,1168.9
2004-08-16,-13.93,579.81,2.1,,-13.93,,722.5
2004-08-23,-13.86,577.05,2.09,,-13.86,,1246.9
2004-08-30,-13.86,577.05,2.09,,-13.86,,1137.8
2004-09-06,-15.39,640.55,2.32,,-15.39,,2911.9
2004-09-13,-14.92,621.22,2.25,,-14.92,,2844.8
2004-09-20,-17.04,709.58,2.57,,-17.04,,6020.7
2004-09-27,-14.85,618.46,2.24,,-14.86,,4567.2
2004-10-04,-14.26,593.61,2.15,,-14.26,,1125.3
2004-10-11,-14.85,618.46,2.24,,-14.86,,575.3
2004-10-18,-12.53,521.83,1.89,,-12.53,,1777.0
2004-10-25,-10.74,447.28,1.62,,-10.74,,2377.0
2004-11-01,-11.14,463.85,1.68,,-11.14,,2843.4
2004-11-08,-10.74,447.28,1.62,,-10.74,,1674.4
2004-11-15,-11.27,469.37,1.7,,-11.27,,1868.7
2004-11-22,-13.33,554.96,2.01,,-13.33,,5354.9
2004-11-29,-12.8,532.87,1.93,,-12.8,,7712.8
2004-12-06,-13.66,568.77,2.06,,-13.66,,5291.7
2004-12-13,-12.27,510.78,1.85,,-12.27,,4324.8
2004-12-20,-11.67,485.94,1.76,,-11.67,,1746.0
2004-12-27,-11.67,485.94,1.76,,-11.67,,1146.7
2005-01-03,-12.74,452.8,1.64,,-12.74,,771.0
2005-01-10,-14.37,510.78,1.85,,-14.37,,2355.3
2005-01-17,-13.75,488.7,1.77,,-13.75,,2182.4
2005-01-24,-14.3,508.02,1.84,,-14.3,,3071.3
2005-01-31,-12.66,450.04,1.63,,-12.66,,1366.1
2005-02-07,-13.13,466.61,1.69,,-13.13,,1220.1
2005-02-14,-13.13,466.61,1.69,,-13.13,,
2005-02-21,-13.52,480.41,1.74,,-13.52,,937.5
2005-02-28,-14.92,530.11,1.92,,-14.92,,5140.0
2005-03-07,-14.68,521.83,1.89,,-14.68,,1739.0
2005-03-14,-13.98,496.98,1.8,,-13.98,,3145.2
2005-03-21,-13.91,494.22,1.79,,-13.91,,3829.2
2005-03-28,-13.05,463.85,1.68,,-13.05,,2128.5
2005-04-04,-12.82,455.56,1.65,,-12.82,,2078.0
2005-04-11,-13.44,477.65,1.73,,-13.44,,2321.5
2005-04-18,-12.12,430.72,1.56,,-12.12,,3866.6
2005-04-25,-9.87,350.65,1.27,,-9.87,,3134.6
2005-05-02,-11.19,397.58,1.44,,-11.19,,3290.5
2005-05-09,-11.73,416.91,1.51,,-11.73,,635.6
2005-05-16,-10.02,356.17,1.29,,-10.02,,9102.3
2005-05-23,-10.18,361.69,1.31,,-10.18,,6285.6
2005-05-30,-10.26,364.45,1.32,,-10.26,,3695.5
2005-06-06,-10.18,361.69,1.31,,-10.18,,2739.1
2005-06-13,-10.49,372.73,1.35,,-10.49,,4943.6
2005-06-20,-9.63,342.36,1.24,,-9.63,,3514.6
2005-06-27,-9.71,345.12,1.25,,-9.71,,2630.3
2005-07-04,-8.16,289.9,1.05,,-8.16,,2241.6
2005-07-11,-8.31,295.43,1.07,,-8.31,,4052.4
2005-07-18,-8.47,300.95,1.09,,-8.47,,7105.5
2005-07-25,-7.92,281.62,1.02,,-7.92,,4227.6
2005-08-01,-8.08,287.14,1.04,,-8.08,,4474.9
2005-08-08,-8.78,311.99,1.13,,-8.78,,6624.6
2005-08-15,-9.17,325.8,1.18,,-9.17,,8199.0
2005-08-22,-10.1,358.93,1.3,,-10.1,,10530.0
2005-08-29,-11.58,411.39,1.49,,-11.58,,10766.1
2005-09-05,-11.96,425.19,1.54,,-11.96,,8240.9
2005-09-12,-13.29,472.13,1.71,,-13.29,,12184.7
2005-09-19,-14.61,519.07,1.88,,-14.61,,13942.9
2005-09-26,-12.59,447.28,1.62,,-12.59,,15114.1
2005-10-03,-11.5,408.63,1.48,,-11.5,,9889.7
2005-10-10,-10.95,389.3,1.41,,-10.95,,1037.0
2005-10-17,-11.19,397.58,1.44,,-11.19,,7902.0
2005-10-24,-13.13,466.61,1.69,,-13.13,,5423.1
2005-10-31,-12.35,439.0,1.59,,-12.35,,7794.7
2005-11-07,-12.66,450.04,1.63,,-12.66,,6032.7
2005-11-14,-11.89,422.43,1.53,,-11.89,,4837.2
2005-11-21,-12.35,439.0,1.59,,-12.35,,3309.1
2005-11-28,-12.28,436.24,1.58,,-12.28,,4715.5
2005-12-05,-10.64,378.26,1.37,,-10.64,,2787.1
2005-12-12,-11.03,392.06,1.42,,-11.03,,2991.8
2005-12-19,-11.65,414.15,1.5,,-11.65,,4964.9
2005-12-26,-11.58,411.39,1.49,,-11.58,,4182.2
2006-01-02,-8.95,444.52,1.61,,-8.95,,8961.2
2006-01-09,-9.29,461.09,1.67,,-9.29,,6113.9
2006-01-16,-9.12,452.8,1.64,,-9.12,,6359.0
2006-01-23,-10.01,496.98,1.8,,-10.01,,8146.1
2006-01-30,-9.51,472.13,1.71,,-9.51,,3263.4
2006-02-06,-9.73,483.17,1.75,,-9.73,,798.8
2006-02-13,-9.68,480.41,1.74,,-9.68,,4850.1
2006-02-20,-9.34,463.85,1.68,,-9.34,,3734.4
2006-02-27,-9.68,480.41,1.74,,-9.68,,4107.8
2006-03-06,-9.9,491.46,1.78,86.5,-9.9,,4970.6
2006-03-13,-9.23,458.33,1.66,80.7,-9.23,,2705.8
2006-03-20,-9.29,461.09,1.67,81.1,-9.29,,1887.8
2006-03-27,-9.62,477.65,1.73,84.1,-9.62,,2142.0
2006-04-03,-9.68,480.41,1.74,84.5,-9.68,,3627.6
2006-04-10,-9.23,458.33,1.66,80.7,-9.23,,6534.6
2006-04-17,-9.96,494.22,1.79,87.0,-9.96,,7314.8
2006-04-24,-9.62,477.65,1.73,84.1,-9.62,,7028.6
2006-05-01,-8.4,416.91,1.51,73.4,-8.4,,4417.6
2006-05-08,-8.84,439.0,1.59,77.3,-8.84,,1387.1
2006-05-15,-9.23,458.33,1.66,80.7,-9.23,,8341.0
2006-05-22,-10.01,496.98,1.8,87.5,-10.01,,9209.4
2006-05-29,-10.4,516.31,1.87,90.9,-10.4,,11157.2
2006-06-05,-12.35,612.94,2.22,118.1,-12.35,,15952.1
2006-06-12,-10.07,499.74,1.81,96.3,-10.07,,7945.9
2006-06-19,-10.62,527.35,1.91,101.6,-10.62,,3035.4
2006-06-26,-10.57,524.59,1.9,101.1,-10.57,,3965.6
2006-07-03,-11.57,574.29,2.08,110.6,-11.57,,7473.4
2006-07-10,-12.07,599.14,2.17,115.4,-12.07,,6650.9
2006-07-17,-11.01,546.68,1.98,105.3,-11.01,,6873.9
2006-07-24,-11.62,577.05,2.09,111.2,-11.62,,3236.0
2006-07-31,-11.12,552.2,2.0,106.4,-11.12,,3991.9
2006-08-07,-10.62,527.35,1.91,101.6,-10.62,,2972.0
2006-08-14,-10.51,521.83,1.89,137.0,-10.51,,3033.4
2006-08-21,-10.68,530.11,1.92,139.1,-10.68,,1937.3
2006-08-28,-11.01,546.68,1.98,143.5,-11.01,,2295.3
2006-09-04,-11.4,566.0,2.05,148.6,-11.4,,3911.7
2006-09-11,-11.96,593.61,2.15,155.8,-11.96,,5493.1
2006-09-18,-12.74,632.27,2.29,165.9,-12.74,,8340.9
2006-09-25,-12.79,635.03,2.3,166.7,-12.79,,7382.2
2006-10-02,-13.01,646.07,2.34,169.6,-13.01,,4299.3
2006-10-09,-13.01,646.07,2.34,169.6,-13.01,,864.2
2006-10-16,-14.18,704.05,2.55,184.8,-14.18,,6877.5
2006-10-23,-12.57,623.99,2.26,163.8,-12.57,,6790.0
2006-10-30,-11.62,577.05,2.09,620.2,-11.62,,6204.6
2006-11-06,-11.9,590.85,2.14,635.0,-11.9,,4486.4
2006-11-13,-10.96,543.92,1.97,584.6,-10.96,,4714.3
2006-11-20,-11.12,552.2,2.0,593.5,-11.12,,2891.3
2006-11-27,-11.85,588.09,2.13,632.0,-11.85,,4246.6
2006-12-04,-12.29,610.18,2.21,655.8,-12.29,,4970.9
2006-12-11,-12.29,610.18,2.21,655.8,-12.29,,3647.2
2006-12-18,-12.79,635.03,2.3,682.5,-12.79,,5373.7
2006-12-25,-14.74,731.66,2.65,786.4,-14.74,,9127.1
2007-01-01,13.09,731.66,2.65,786.4,13.09,,
2007-01-08,13.09,731.66,2.65,786.4,13.09,,
2007-01-15,13.09,731.66,2.65,786.4,13.09,,
2007-01-22,13.09,731.66,2.65,786.4,13.09,,
2007-01-29,13.09,731.66,2.65,786.4,13.09,,
2007-02-05,13.09,731.66,2.65,786.4,13.09,,
2007-02-12,13.09,731.66,2.65,786.4,13.09,,
2007-02-19,13.09,731.66,2.65,786.4,13.09,,
2007-02-26,13.09,731.66,2.65,786.4,13.09,,
2007-03-05,13.09,731.66,2.65,786.4,13.09,,
2007-03-12,13.09,731.66,2.65,786.4,13.09,,
2007-03-19,13.09,731.66,2.65,786.4,13.09,,
2007-03-26,13.09,731.66,2.65,786.4,13.09,,
2007-04-02,13.09,731.66,2.65,786.4,13.09,,
2007-04-09,13.09,731.66,2.65,786.4,13.09,,
2007-04-16,13.09,731.66,2.65,,13.09,,
2007-04-23,13.09,731.66,2.65,,13.09,,
2007-04-30,13.09,731.66,2.65,,13.09,,
2007-05-07,13.09,731.66,2.65,,13.09,,
2007-05-14,13.09,731.66,2.65,,13.09,,
2007-05-21,13.09,731.66,2.65,,13.09,,
2007-05-28,13.09,731.66,2.65,,13.09,,
2007-06-04,14.43,806.21,2.92,,14.43,,10.4
2007-06-11,18.43,1029.85,3.73,,18.43,,14.3
2007-06-18,18.43,1029.85,3.73,,18.43,,
2007-06-25,18.43,1029.85,3.73,,18.43,,
2007-07-02,18.43,1029.85,3.73,,18.43,,
2007-07-09,18.43,1029.85,3.73,,18.43,,
2007-07-16,18.43,1029.85,3.73,,18.43,,
2007-07-23,18.43,1029.85,3.73,,18.43,,
2007-07-30,18.43,1029.85,3.73,,18.43,,
2007-08-06,18.43,1029.85,3.73,,18.43,,
2007-08-13,31.28,1747.71,6.33,,31.27,,42179.1
2007-08-20,32.36,1808.45,6.55,,32.36,,17813.8
2007-08-27,38.54,2153.58,7.8,,38.54,,14951.7
2007-09-03,39.33,2197.76,7.96,,39.33,,23854.7
2007-09-10,42.0,2346.85,8.5,,42.0,,23073.9
2007-09-17,41.9,2341.33,8.48,,41.9,,10814.6
2007-09-24,39.43,2203.28,7.98,,39.43,,13513.1
2007-10-01,43.28,2418.64,8.76,,43.28,,8960.8
2007-10-08,42.39,2368.94,8.58,,42.39,,2338.4
2007-10-15,39.53,2208.8,8.0,,39.53,,14715.3
2007-10-22,41.5,2319.24,8.4,,41.5,,10108.8
2007-10-29,35.62,1990.68,7.21,19.9,35.62,,13658.2
2007-11-05,39.03,2181.19,7.9,21.8,39.03,,17516.8
2007-11-12,34.29,1916.13,6.94,19.2,34.29,,10979.1
2007-11-19,35.72,1996.2,7.23,20.0,35.72,,4447.4
2007-11-26,33.05,1847.11,6.69,18.5,33.05,,4487.7
2007-12-03,33.25,1858.15,6.73,18.6,33.25,,3813.1
2007-12-10,35.77,1998.96,7.24,20.0,35.77,,5552.5
2007-12-17,35.57,1987.92,7.2,19.9,35.57,,6664.4
2007-12-24,38.74,2164.62,7.84,21.6,38.74,,10702.4
2007-12-31,42.89,2396.55,8.68,24.0,42.89,,13155.0
2008-01-07,40.85,2774.8,10.05,27.7,40.85,,6020.9
2008-01-14,41.74,2835.55,10.27,28.3,41.74,,26408.4
2008-01-21,38.61,2622.95,9.5,26.2,38.61,,13920.3
2008-01-28,35.65,2421.4,8.77,24.2,35.64,,8326.4
2008-02-04,32.88,2233.65,8.09,22.3,32.88,,6606.8
2008-02-11,33.9,2302.67,8.34,23.0,33.9,,1212.8
2008-02-18,34.91,2371.7,8.59,23.7,34.91,,3733.6
2008-02-25,33.41,2269.54,8.22,22.7,33.41,,6243.4
2008-03-03,37.19,2526.31,9.15,25.2,37.19,,8047.0
2008-03-10,35.28,2396.55,8.68,24.0,35.28,,7746.1
2008-03-17,32.23,2189.47,7.93,21.9,32.23,,9757.6
2008-03-24,30.77,2090.08,7.57,20.9,30.77,,5416.8
2008-03-31,28.25,1918.89,6.95,19.2,28.25,,4371.8
2008-04-07,25.89,1758.76,6.37,17.6,25.89,,3680.8
2008-04-14,25.48,1731.15,6.27,17.3,25.48,,4418.6
2008-04-21,22.15,1504.74,5.45,15.0,22.15,,2998.3
2008-04-28,25.93,1761.52,6.38,17.6,25.93,,7150.6
2008-05-05,26.62,1808.45,6.55,17.1,26.62,,9307.1
2008-05-12,24.91,1692.49,6.13,15.7,24.91,,7097.2
2008-05-19,24.31,1651.08,5.98,15.3,24.3,,4902.3
2008-05-26,22.76,1546.16,5.6,14.3,22.76,,3953.3
2008-06-02,22.44,1524.07,5.52,14.1,22.44,,2385.6
2008-06-09,22.15,1504.74,5.45,13.9,22.15,,2061.0
2008-06-16,17.15,1165.14,4.22,10.8,17.15,,2895.5
2008-06-23,16.83,1143.05,4.14,10.6,16.83,,6468.4
2008-06-30,15.44,1049.18,3.8,9.7,15.44,,6819.1
2008-07-07,16.5,1120.97,4.06,10.4,16.5,,4278.2
2008-07-14,16.66,1132.01,4.1,10.5,16.66,21037.8,5152.9
2008-07-21,16.14,1096.12,3.97,10.2,16.14,10596.0,2712.9
2008-07-28,18.33,1245.21,4.51,11.5,18.33,38783.7,9012.4
2008-08-04,16.38,1112.68,4.03,10.3,16.38,29751.0,7042.6
2008-08-11,14.63,993.96,3.6,9.2,14.63,9630.0,2502.3
2008-08-18,12.68,861.43,3.12,8.0,12.68,5764.1,1748.3
2008-08-25,11.34,770.32,2.79,7.1,11.34,84197.8,29000.0
2008-09-01,9.63,654.36,2.37,6.0,9.63,53613.9,21310.0
2008-09-08,8.86,601.9,2.18,5.5,8.86,37494.1,16163.4
2008-09-15,7.64,519.07,1.88,4.8,7.64,25730.7,12978.6
2008-09-22,8.54,579.81,2.1,5.3,8.54,51215.8,26213.0
2008-09-29,8.33,566.0,2.05,5.2,8.33,38434.8,19397.5
2008-10-06,7.93,538.39,1.95,4.9,7.93,7377.4,3753.0
2008-10-13,7.28,494.22,1.79,4.5,7.28,17001.3,9438.9
2008-10-20,6.58,447.28,1.62,4.1,6.58,18545.5,11226.6
2008-10-27,6.63,450.04,1.63,4.1,6.62,25060.4,14826.7
2008-11-03,5.81,394.82,1.43,,5.81,16202.7,10707.5
2008-11-10,6.22,422.43,1.53,,6.22,12396.9,8546.9
2008-11-17,7.4,502.5,1.82,,7.4,34650.9,20804.6
2008-11-24,6.99,474.89,1.72,,6.99,34413.9,19617.9
2008-12-01,6.91,469.37,1.7,,6.91,20058.6,11722.2
2008-12-08,8.05,546.68,1.98,,8.05,48956.2,26473.1
2008-12-15,8.05,546.68,1.98,,8.05,72178.1,34779.0
2008-12-22,8.66,588.09,2.13,,8.66,57707.3,28449.3
2008-12-29,7.88,535.63,1.94,,7.88,40246.0,20282.6
2009-01-05,8.03,527.35,1.91,,8.03,18109.1,9626.3
2009-01-12,8.41,552.2,2.0,,8.41,33560.9,16951.8
2009-01-19,8.62,566.0,2.05,,8.62,32626.1,16257.3
2009-01-26,9.55,626.75,2.27,,9.55,57486.4,26523.8
2009-02-02,10.01,657.12,2.38,,10.01,21632.0,9253.2
2009-02-09,11.06,726.14,2.63,,11.06,100432.5,40836.9
2009-02-16,13.46,883.52,3.2,,13.46,134450.8,45312.4
2009-02-23,14.05,922.17,3.34,,14.04,122374.8,40012.8
2009-03-02,14.47,949.78,3.44,,14.47,132875.2,38545.5
2009-03-09,12.66,831.06,3.01,,12.66,68433.9,21185.1
2009-03-16,14.13,927.7,3.36,,14.13,77567.2,24064.7
2009-03-23,14.26,935.98,3.39,,14.26,71209.9,21018.2
2009-03-30,15.47,1016.05,3.68,,15.47,167036.1,44857.3
2009-04-06,14.84,974.63,3.53,,14.84,151341.8,42472.6
2009-04-13,15.64,1027.09,3.72,,15.64,127581.5,34986.0
2009-04-20,16.4,1076.79,3.9,,16.4,179758.0,46240.8
2009-04-27,15.47,1016.05,3.68,,15.47,194171.9,49549.9
2009-05-04,15.47,1016.05,3.68,3092.4,15.47,89688.7,25133.6
2009-05-11,15.18,996.72,3.61,,15.18,125446.9,33524.0
2009-05-18,16.95,1112.68,4.03,,16.95,159132.2,41513.4
2009-05-25,15.85,1040.9,3.77,,15.85,123559.8,31868.8
2009-06-01,16.06,1054.7,3.82,,16.06,55252.0,14527.8
2009-06-08,16.82,1104.4,4.0,,16.82,140696.1,35990.2
2009-06-15,18.54,1217.6,4.41,,18.54,331227.4,76822.6
2009-06-22,18.21,1195.51,4.33,,18.21,246438.2,54512.0
2009-06-29,18.21,1195.51,4.33,,18.21,158766.8,36890.9
2009-07-06,17.87,1173.42,4.25,,17.87,118949.9,28012.7
2009-07-13,19.6,1286.63,4.66,,19.6,211323.5,47327.3
2009-07-20,19.34,1270.06,4.6,,19.34,160451.9,34933.2
2009-07-27,19.05,1250.73,4.53,,19.05,147093.5,32821.2
2009-08-03,18.38,1206.56,4.37,,18.38,183020.0,41902.4
2009-08-10,17.66,1159.62,4.2,,17.66,121941.7,28286.0
2009-08-17,14.8,971.87,3.52,,14.8,101024.6,26052.7
2009-08-24,15.47,1016.05,3.68,,15.47,83324.7,23732.7
2009-08-31,14.89,977.39,3.54,,14.89,82185.3,22212.6
2009-09-07,15.69,1029.85,3.73,,15.68,59912.4,16603.0
2009-09-14,17.37,1140.29,4.13,,17.37,124286.2,31489.6
2009-09-21,17.66,1159.62,4.2,,17.66,273566.6,62901.4
2009-09-28,18.92,1242.45,4.5,,18.92,186580.0,42393.3
2009-10-05,18.63,1223.12,4.43,,18.63,113302.0,25337.5
2009-10-12,18.88,1239.69,4.49,,18.88,115471.0,26079.6
2009-10-19,19.76,1297.67,4.7,,19.76,359799.9,77686.8
2009-10-26,19.18,1259.02,4.56,,19.17,151031.4,32313.8
2009-11-02,19.09,1253.49,4.54,,19.09,109474.8,24692.8
2009-11-09,22.54,1479.9,5.36,,22.54,334518.2,66711.1
2009-11-16,23.55,1546.16,5.6,,23.55,357652.6,65409.5
2009-11-23,25.48,1673.17,6.06,,25.48,240213.0,40895.8
2009-11-30,25.44,1670.4,6.05,,25.44,355157.1,59049.0
2009-12-07,25.31,1662.12,6.02,,25.31,192704.7,31971.9
2009-12-14,24.43,1604.14,5.81,,24.43,98654.0,16739.5
2009-12-21,21.95,1441.24,5.22,,21.95,95091.1,17398.6
2009-12-28,23.38,1535.12,5.56,,23.38,87234.8,16162.9
2010-01-04,24.24,1604.14,5.81,,24.24,87363.1,15326.0
2010-01-11,28.45,1883.0,6.82,,28.45,498766.7,77982.1
2010-01-18,27.79,1838.83,6.66,,27.79,229767.9,35603.5
2010-01-25,28.62,1894.05,6.86,,28.62,387132.4,55541.0
2010-02-01,30.58,2023.81,7.33,,30.58,295822.8,42758.0
2010-02-08,35.34,2338.57,8.47,,35.34,850600.3,105088.6
2010-02-15,34.3,2269.54,8.22,,34.3,315851.6,39199.3
2010-02-22,32.88,2175.67,7.88,,32.88,77625.0,9789.4
2010-03-01,33.67,2228.13,8.07,,33.67,405863.9,52000.8
2010-03-08,30.96,2048.66,7.42,,30.96,249804.7,32248.7
2010-03-15,29.83,1974.11,7.15,,29.83,134314.3,18371.2
2010-03-22,31.08,2056.94,7.45,,31.08,122597.6,16707.8
2010-03-29,29.87,1976.88,7.16,,29.87,127682.4,17508.1
2010-04-05,31.29,2070.75,7.5,,31.29,110245.9,15087.1
2010-04-12,30.12,1993.44,7.22,,30.12,153452.3,20674.0
2010-04-19,28.41,1880.24,6.81,,28.41,141619.0,19867.4
2010-04-26,26.62,1761.52,6.38,,26.62,107984.5,16230.4
2010-05-03,24.28,1606.9,5.82,,24.28,77719.7,12821.6
2010-05-10,23.03,1524.07,5.52,,23.03,68440.8,11827.6
2010-05-17,20.99,1388.78,5.03,,20.99,79213.1,15225.1
2010-05-24,23.28,1540.64,5.58,,23.28,107613.6,20180.8
2010-05-31,22.86,1513.03,5.48,,22.86,97505.4,17711.4
2010-06-07,22.36,1479.9,5.36,,22.36,66400.0,12501.0
2010-06-14,22.74,1504.74,5.45,,22.74,50253.6,9210.4
2010-06-21,23.66,1565.49,5.67,,23.66,92781.9,16440.5
2010-06-28,23.49,1554.44,5.63,,23.49,175936.9,30016.6
2010-07-05,20.44,1352.89,4.9,,20.44,65874.3,13030.7
2010-07-12,21.82,1444.0,5.23,,21.82,57703.1,11304.9
2010-07-19,21.7,1435.72,5.2,,21.7,47092.2,9194.3
2010-07-26,22.95,1518.55,5.5,,22.95,71988.9,13471.3
2010-08-02,23.78,1573.77,5.7,,23.78,103586.0,18511.2
2010-08-09,23.99,1587.57,5.75,,23.99,117025.0,20816.5
2010-08-16,23.7,1568.25,5.68,,23.7,108362.8,19404.5
2010-08-23,24.16,1598.62,5.79,,24.16,152547.3,26296.8
2010-08-30,24.53,1623.47,5.88,,24.53,119388.4,20535.9
2010-09-06,25.83,1709.06,6.19,,25.83,180893.2,30091.9
2010-09-13,26.24,1736.67,6.29,,26.24,174983.3,28645.2
2010-09-20,24.53,1623.47,5.88,,24.53,121978.2,19943.4
2010-09-27,24.87,1645.56,5.96,,24.87,27150.9,4578.6
2010-10-04,24.2,1601.38,5.8,,24.2,49280.4,8438.1
2010-10-11,24.41,1615.18,5.85,,24.41,52254.8,8986.3
2010-10-18,21.53,1424.68,5.16,,21.53,141049.5,25779.2
2010-10-25,22.57,1493.7,5.41,,22.57,90030.3,17021.2
2010-11-01,22.45,1485.42,5.38,,22.45,104111.3,19279.9
2010-11-08,24.24,1604.14,5.81,,24.24,160339.6,28785.5
2010-11-15,23.07,1526.83,5.53,,23.07,329349.7,55387.2
2010-11-22,22.7,1501.98,5.44,,22.7,112842.1,20836.3
